id,created_at,status,market,vat_percentage
abc0023813,2023-03-16 04:25:30.957+00,suspend,US,0.0
abc0023814,2023-03-16 05:11:19.085+00,suspend,IN,0.0
abc0023815,2023-03-16 07:00:28.841+00,active,HK,0.0
abc0023816,2023-03-16 07:00:49.284+00,suspend,CM,0.0
abc0023817,2023-03-16 07:30:21.103+00,suspend,US,0.0
abc0023818,2023-03-16 07:37:15.164+00,suspend,MA,0.0
abc0023819,2023-03-16 09:45:08.642+00,suspend,SG,0.0
abc0023820,2023-03-16 10:35:32.733+00,suspend,RU,0.0
abc0023821,2023-03-16 11:59:26.758+00,suspend,AM,0.0
abc0023822,2023-03-16 12:42:36.692+00,suspend,US,0.0
abc0023823,2023-03-16 12:51:39.311+00,suspend,CN,0.0
abc0023824,2023-03-16 13:03:06.911+00,suspend,BD,0.0
abc0023825,2023-03-16 13:14:46.475+00,suspend,IQ,0.0
abc0023826,2023-03-16 13:17:43.599+00,suspend,AE,0.0
abc0023827,2023-03-16 13:49:07.874+00,suspend,BR,0.0
abc0023828,2023-03-16 14:44:33.232+00,suspend,CN,0.0
abc0023829,2023-03-16 14:58:00.928+00,suspend,US,0.0
abc0023830,2023-03-16 15:09:30.607+00,suspend,SG,0.0
abc0023831,2023-03-16 15:13:04.542+00,active,SG,9.0
abc0023832,2023-03-16 15:40:45.563+00,suspend,KE,0.0
abc0023833,2023-03-16 16:38:45.547+00,suspend,AF,0.0
abc0023834,2023-03-16 16:54:15.982+00,suspend,US,0.0
abc0023836,2023-03-16 19:54:16.725+00,suspend,BR,0.0
abc0023837,2023-03-16 20:14:04.008+00,suspend,GB,0.0
abc0023838,2023-03-16 21:25:44.251+00,suspend,US,0.0
abc0023839,2023-03-16 22:23:23.05+00,suspend,US,0.0
abc0023841,2023-03-16 23:47:32.083+00,suspend,US,0.0
abc0023843,2023-03-17 00:24:12.898+00,suspend,BR,0.0
abc0023844,2023-03-17 01:22:05.956+00,suspend,US,0.0
abc0023845,2023-03-17 02:10:34.394+00,suspend,SG,0.0
abc0023846,2023-03-17 02:32:18.042+00,suspend,TR,0.0
abc0023847,2023-03-17 02:58:14.072+00,suspend,CN,0.0
abc0023848,2023-03-17 03:21:12.922+00,suspend,AE,0.0
abc0023849,2023-03-17 04:36:52.317+00,suspend,BR,0.0
abc0023850,2023-03-17 04:55:26.381+00,suspend,BR,0.0
abc0023851,2023-03-17 06:16:01.542+00,suspend,RU,0.0
abc0023852,2023-03-17 07:29:45.354+00,suspend,ZA,0.0
abc0023853,2023-03-17 08:15:19.103+00,active,HK,0.0
abc0023854,2023-03-17 08:15:28.458+00,active,US,0.0
abc0023855,2023-03-17 08:17:39.588+00,active,UA,0.0
abc0023856,2023-03-17 08:17:51.062+00,active,UA,0.0
abc0023857,2023-03-17 10:18:12.896+00,suspend,MM,0.0
abc0023858,2023-03-17 10:20:09+00,suspend,ES,0.0
abc0023859,2023-03-17 10:34:02.552+00,active,EE,0.0
abc0023860,2023-03-17 11:03:08.493+00,suspend,ES,0.0
abc0023861,2023-03-17 11:43:13.708+00,suspend,AF,0.0
abc0023870,2023-03-17 11:58:05.563+00,suspend,KW,0.0
abc0023871,2023-03-17 12:27:35.724+00,suspend,AF,0.0
abc0023872,2023-03-17 12:51:48.328+00,suspend,AF,0.0
abc0023873,2023-03-17 14:11:27.219+00,suspend,ES,0.0
abc0023874,2023-03-17 18:22:45.493+00,suspend,RO,0.0
abc0023875,2023-03-17 19:03:31.722+00,suspend,US,0.0
abc0023876,2023-03-17 19:52:41.352+00,suspend,UA,0.0
abc0023877,2023-03-17 19:58:23.255+00,suspend,BR,0.0
abc0023878,2023-03-17 22:01:57.367+00,suspend,AU,0.0
abc0023879,2023-03-17 22:09:05.935+00,suspend,MM,0.0
abc0023880,2023-03-17 22:15:04.144+00,suspend,MD,0.0
abc0023881,2023-03-17 22:37:29.775+00,suspend,BR,0.0
abc0023882,2023-03-18 00:01:53.319+00,suspend,NL,0.0
abc0023884,2023-03-18 00:49:09.132+00,suspend,CA,0.0
abc0023885,2023-03-18 00:51:43.363+00,suspend,US,0.0
abc0023887,2023-03-18 01:21:47.042+00,suspend,ID,0.0
abc0023888,2023-03-18 01:39:09.169+00,suspend,PK,0.0
abc0023889,2023-03-18 03:22:30.781+00,suspend,VN,0.0
abc0023890,2023-03-18 03:58:46.465+00,suspend,VN,0.0
abc0023891,2023-03-18 04:33:50.923+00,suspend,CA,0.0
abc0023892,2023-03-18 06:19:52.724+00,suspend,US,0.0
abc0023893,2023-03-18 06:29:03.406+00,suspend,US,0.0
abc0023895,2023-03-18 06:43:58.178+00,suspend,US,0.0
abc0023896,2023-03-18 06:48:23.716+00,suspend,US,0.0
abc0023897,2023-03-18 07:26:10.518+00,suspend,CA,0.0
abc0023898,2023-03-18 08:29:58.12+00,suspend,UG,0.0
abc0023899,2023-03-18 08:40:44.729+00,suspend,UG,0.0
abc0023900,2023-03-18 10:02:11.391+00,suspend,SG,0.0
abc0023901,2023-03-18 10:35:56.422+00,suspend,US,0.0
abc0023902,2023-03-18 12:52:23.359+00,suspend,CN,0.0
abc0023904,2023-03-18 13:05:05.178+00,suspend,BR,0.0
abc0023905,2023-03-18 13:25:49.679+00,suspend,NG,0.0
abc0023906,2023-03-18 15:18:21.887+00,suspend,KE,0.0
abc0023907,2023-03-18 15:19:02.111+00,suspend,TR,0.0
abc0023908,2023-03-18 16:41:44.873+00,suspend,US,0.0
abc0023909,2023-03-18 17:03:14.955+00,suspend,US,0.0
abc0023910,2023-03-18 17:33:42.473+00,suspend,ES,0.0
abc0023911,2023-03-18 17:48:16.297+00,suspend,GH,0.0
abc0023912,2023-03-18 18:02:59.334+00,suspend,GH,0.0
abc0023914,2023-03-18 18:06:00.804+00,suspend,GH,0.0
abc0023915,2023-03-18 20:47:48.429+00,suspend,US,0.0
abc0023916,2023-03-18 20:53:37.776+00,suspend,IQ,0.0
abc0023917,2023-03-18 22:46:38.691+00,suspend,GB,0.0
abc0023919,2023-03-18 23:27:30.114+00,suspend,TR,0.0
abc0023920,2023-03-19 01:31:34.453+00,suspend,US,0.0
abc0023921,2023-03-19 09:08:31.994+00,suspend,TH,0.0
abc0023922,2023-03-19 10:20:13.652+00,suspend,AE,0.0
abc0023923,2023-03-19 10:54:14.169+00,suspend,TN,0.0
abc0023924,2023-03-19 11:41:42.574+00,suspend,AF,0.0
abc0023925,2023-03-19 15:10:14.87+00,suspend,PH,0.0
abc0023926,2023-03-19 15:12:50.138+00,suspend,PH,0.0
abc0023927,2023-03-19 15:29:52.277+00,suspend,TR,0.0
abc0023928,2023-03-19 15:57:25.399+00,suspend,BR,0.0
abc0023929,2023-03-19 17:02:53.84+00,suspend,BR,0.0
abc0023930,2023-03-19 21:19:37.098+00,suspend,NG,0.0
abc0023931,2023-03-19 22:17:17.872+00,suspend,TR,0.0
abc0023932,2023-03-20 00:23:30.912+00,suspend,BR,0.0
abc0023933,2023-03-20 00:38:52.141+00,suspend,BR,0.0
abc0023934,2023-03-20 01:01:16.754+00,suspend,AU,0.0
abc0023935,2023-03-20 01:23:32.276+00,suspend,SG,0.0
abc0023936,2023-03-20 02:38:54.202+00,suspend,IN,0.0
abc0023937,2023-03-20 06:45:07.992+00,suspend,AE,0.0
abc0023938,2023-03-20 06:46:42.042+00,suspend,CN,0.0
abc0023940,2023-03-20 06:50:28.013+00,suspend,CZ,0.0
abc0023942,2023-03-20 06:51:52.767+00,suspend,SE,0.0
abc0023944,2023-03-20 06:51:52.776+00,suspend,SE,0.0
abc0023945,2023-03-20 07:00:21.908+00,suspend,TR,0.0
abc0023946,2023-03-20 07:09:17.165+00,suspend,IN,0.0
abc0023947,2023-03-20 07:19:48.367+00,suspend,BD,0.0
abc0023948,2023-03-20 07:32:45.619+00,active,SG,9.0
abc0023949,2023-03-20 08:19:16.821+00,suspend,SG,8.0
abc0023950,2023-03-20 08:19:58.974+00,suspend,SG,8.0
abc0023951,2023-03-20 08:44:23.419+00,suspend,PH,0.0
abc0023952,2023-03-20 08:55:44.506+00,suspend,CN,0.0
abc0023953,2023-03-20 09:19:43.998+00,suspend,RU,0.0
abc0023954,2023-03-20 09:41:50.325+00,suspend,NL,0.0
abc0023955,2023-03-20 10:04:34.408+00,suspend,IL,0.0
abc0023956,2023-03-20 10:26:02.399+00,suspend,MM,0.0
abc0023957,2023-03-20 11:03:47.868+00,suspend,NG,0.0
abc0023958,2023-03-20 11:32:47.788+00,suspend,SG,0.0
abc0023959,2023-03-20 12:55:38.383+00,suspend,NL,0.0
abc0023960,2023-03-20 13:04:51.131+00,suspend,EG,0.0
abc0023961,2023-03-20 13:11:56.634+00,suspend,AE,0.0
abc0023962,2023-03-20 13:33:47.75+00,suspend,NP,0.0
abc0023963,2023-03-20 16:52:55.476+00,suspend,US,0.0
abc0023964,2023-03-20 17:31:46.839+00,suspend,MY,0.0
abc0023965,2023-03-20 17:45:45.35+00,suspend,US,0.0
abc0023966,2023-03-20 19:24:11.122+00,suspend,IE,0.0
abc0023967,2023-03-20 20:56:43.248+00,suspend,GB,0.0
abc0023968,2023-03-20 22:36:15.898+00,suspend,CA,0.0
abc0023969,2023-03-21 00:59:37.478+00,active,KR,0.0
abc0023970,2023-03-21 01:27:59.712+00,suspend,US,0.0
abc0023971,2023-03-21 02:19:42.632+00,active,SG,9.0
abc0023972,2023-03-21 02:24:56.346+00,suspend,SG,0.0
abc0023973,2023-03-21 03:02:57.103+00,suspend,TW,0.0
abc0023974,2023-03-21 03:10:05.733+00,suspend,TW,0.0
abc0023975,2023-03-21 03:20:45.68+00,suspend,MY,0.0
abc0023976,2023-03-21 03:38:07.34+00,suspend,GB,0.0
abc0023977,2023-03-21 04:05:47.214+00,suspend,RU,0.0
abc0023978,2023-03-21 04:32:08.934+00,suspend,US,0.0
abc0023979,2023-03-21 04:32:30.243+00,suspend,US,0.0
abc0023980,2023-03-21 04:33:20.984+00,suspend,US,0.0
abc0023982,2023-03-21 05:39:54.641+00,suspend,US,0.0
abc0023983,2023-03-21 05:47:38.989+00,suspend,LK,0.0
abc0023984,2023-03-21 07:37:21.043+00,suspend,EG,0.0
abc0023985,2023-03-21 08:54:12.462+00,suspend,GH,0.0
abc0023986,2023-03-21 10:00:28.244+00,suspend,IN,0.0
abc0023987,2023-03-21 11:56:37.392+00,suspend,UM,0.0
abc0023988,2023-03-21 15:55:22.115+00,suspend,ID,0.0
abc0023989,2023-03-21 16:33:41.025+00,suspend,AF,0.0
abc0023990,2023-03-21 16:49:50.858+00,suspend,NP,0.0
abc0023991,2023-03-21 16:53:16.639+00,suspend,NP,0.0
abc0023992,2023-03-21 17:30:14.437+00,suspend,BR,0.0
abc0023993,2023-03-21 17:53:39.88+00,suspend,US,0.0
abc0023994,2023-03-21 18:41:16.182+00,suspend,IQ,0.0
abc0023995,2023-03-21 19:20:47.091+00,suspend,GB,0.0
abc0023996,2023-03-21 20:22:41.082+00,suspend,DE,0.0
abc0023997,2023-03-21 20:54:48.933+00,suspend,US,0.0
abc0023998,2023-03-21 20:58:53.833+00,suspend,CY,0.0
abc0023999,2023-03-21 21:43:42.415+00,suspend,SG,0.0
abc0024000,2023-03-21 22:55:04.393+00,suspend,ZA,0.0
abc0024001,2023-03-22 02:29:11.482+00,active,SG,0.0
abc0024002,2023-03-22 02:30:30.336+00,suspend,US,0.0
abc0024003,2023-03-22 03:32:34.167+00,suspend,US,0.0
abc0024004,2023-03-22 07:14:41.299+00,suspend,IQ,0.0
abc0024005,2023-03-22 07:51:24.403+00,suspend,IN,0.0
abc0024006,2023-03-22 09:41:56.69+00,suspend,TR,0.0
abc0024007,2023-03-22 09:42:52.678+00,suspend,BG,0.0
abc0024008,2023-03-22 10:43:52.441+00,active,FR,0.0
abc0024009,2023-03-22 11:54:06.829+00,suspend,US,0.0
abc0024010,2023-03-22 13:08:54.4+00,suspend,GB,0.0
abc0024011,2023-03-22 14:18:34.129+00,suspend,US,0.0
abc0024012,2023-03-22 15:07:16.132+00,suspend,KE,0.0
abc0024013,2023-03-22 17:05:54.346+00,suspend,US,0.0
abc0024014,2023-03-22 17:58:43.912+00,suspend,BR,0.0
abc0024015,2023-03-22 20:01:16.566+00,suspend,UA,0.0
abc0024016,2023-03-22 20:57:35.285+00,suspend,US,0.0
abc0024017,2023-03-22 23:02:09.014+00,suspend,NG,0.0
abc0024018,2023-03-22 23:05:15.225+00,suspend,LB,0.0
abc0024019,2023-03-22 23:09:04.016+00,suspend,GB,0.0
abc0024020,2023-03-22 23:16:31.008+00,suspend,GE,0.0
abc0024021,2023-03-23 02:11:10.358+00,suspend,LK,0.0
abc0024022,2023-03-23 03:28:54.784+00,suspend,HK,0.0
abc0024023,2023-03-23 03:30:58.183+00,suspend,HK,0.0
abc0024024,2023-03-23 03:31:48.614+00,suspend,HK,0.0
abc0024025,2023-03-23 03:32:27.456+00,suspend,HK,0.0
abc0024026,2023-03-23 03:32:57.561+00,suspend,HK,0.0
abc0024027,2023-03-23 03:33:27.445+00,suspend,HK,0.0
abc0024028,2023-03-23 03:34:10.847+00,suspend,HK,0.0
abc0024029,2023-03-23 03:34:54.847+00,suspend,HK,0.0
abc0024030,2023-03-23 03:35:34.082+00,suspend,HK,0.0
abc0024031,2023-03-23 03:36:03.806+00,suspend,HK,0.0
abc0024032,2023-03-23 03:36:39.317+00,suspend,HK,0.0
abc0024033,2023-03-23 03:37:05.843+00,suspend,HK,0.0
abc0024034,2023-03-23 03:37:30.998+00,active,HK,0.0
abc0024035,2023-03-23 03:37:57.421+00,suspend,HK,0.0
abc0024036,2023-03-23 08:42:49.138+00,suspend,HK,0.0
abc0024037,2023-03-23 08:42:49.893+00,suspend,HK,0.0
abc0024038,2023-03-23 09:05:53.019+00,suspend,ES,0.0
abc0024039,2023-03-23 10:01:30.957+00,active,SG,9.0
abc0024040,2023-03-23 14:21:21.784+00,suspend,IN,0.0
abc0024041,2023-03-23 16:32:17.075+00,suspend,SA,0.0
abc0024042,2023-03-23 19:07:53.973+00,suspend,IQ,0.0
abc0024043,2023-03-23 20:16:58.477+00,suspend,UA,0.0
abc0024044,2023-03-23 20:57:10.693+00,suspend,US,0.0
abc0024045,2023-03-23 21:49:48.06+00,suspend,BR,0.0
abc0024046,2023-03-23 23:49:54.006+00,suspend,AW,0.0
abc0024047,2023-03-24 00:03:30.785+00,suspend,US,0.0
abc0024048,2023-03-24 00:22:43.849+00,suspend,MC,0.0
abc0024049,2023-03-24 02:36:47.047+00,suspend,IO,0.0
abc0024050,2023-03-24 02:40:11.615+00,suspend,BR,0.0
abc0024051,2023-03-24 04:02:00.465+00,suspend,BR,0.0
abc0024052,2023-03-24 05:19:27.304+00,suspend,US,0.0
abc0024053,2023-03-24 05:42:52.056+00,active,JP,0.0
abc0024054,2023-03-24 06:40:56.515+00,suspend,AF,0.0
abc0024055,2023-03-24 07:03:57.129+00,active,SG,9.0
abc0024056,2023-03-24 07:31:39.438+00,suspend,KE,0.0
abc0024057,2023-03-24 09:25:55.552+00,suspend,IN,0.0
abc0024058,2023-03-24 10:15:33.585+00,suspend,US,0.0
abc0024060,2023-03-24 11:12:23.988+00,suspend,US,0.0
abc0024061,2023-03-24 13:37:25.404+00,suspend,CA,0.0
abc0024062,2023-03-24 14:01:10.685+00,suspend,US,0.0
abc0024063,2023-03-24 15:08:30.222+00,suspend,UA,0.0
abc0024064,2023-03-24 15:12:21.052+00,suspend,US,0.0
abc0024065,2023-03-24 16:08:16.717+00,suspend,US,0.0
abc0024066,2023-03-24 18:05:57.57+00,suspend,MM,0.0
abc0024067,2023-03-24 18:16:03.836+00,suspend,PH,0.0
abc0024068,2023-03-24 18:30:05.682+00,suspend,IN,0.0
abc0024069,2023-03-24 22:12:10.42+00,suspend,RU,0.0
abc0024070,2023-03-25 03:46:48.401+00,suspend,BR,0.0
abc0024071,2023-03-25 06:05:42.59+00,suspend,LK,0.0
abc0024072,2023-03-25 09:57:54.628+00,suspend,IN,0.0
abc0024073,2023-03-25 12:03:38.305+00,suspend,US,0.0
abc0024074,2023-03-25 12:05:02.663+00,suspend,TR,0.0
abc0024075,2023-03-25 12:24:16.347+00,suspend,IN,0.0
abc0024076,2023-03-25 13:46:05.071+00,suspend,US,0.0
abc0024077,2023-03-25 16:07:29.409+00,suspend,MA,0.0
abc0024079,2023-03-25 16:37:00.587+00,suspend,IL,0.0
abc0024080,2023-03-25 19:52:41.387+00,suspend,KE,0.0
abc0024081,2023-03-25 20:02:09.328+00,suspend,US,0.0
abc0024082,2023-03-25 20:04:21.414+00,suspend,CN,0.0
abc0024083,2023-03-25 23:04:12.206+00,suspend,US,0.0
abc0024084,2023-03-25 23:38:02.338+00,suspend,PE,0.0
abc0024085,2023-03-26 00:40:24.526+00,suspend,RU,0.0
abc0024086,2023-03-26 00:44:47.074+00,suspend,BR,0.0
abc0024087,2023-03-26 04:12:35.785+00,suspend,KE,0.0
abc0024088,2023-03-26 05:59:05.7+00,suspend,MM,0.0
abc0024089,2023-03-26 06:47:08.42+00,suspend,SG,0.0
abc0024090,2023-03-26 09:32:56.647+00,suspend,US,0.0
abc0024091,2023-03-26 09:44:28.469+00,suspend,IL,0.0
abc0024094,2023-03-26 09:56:55.537+00,suspend,US,0.0
abc0024095,2023-03-26 11:32:25.246+00,suspend,IN,0.0
abc0024096,2023-03-26 12:07:51.229+00,suspend,CN,0.0
abc0024097,2023-03-26 12:41:48.175+00,suspend,AE,0.0
abc0024098,2023-03-26 14:31:28.81+00,active,SG,0.0
abc0024099,2023-03-26 15:32:00.361+00,suspend,EG,0.0
abc0024100,2023-03-26 15:54:36.759+00,suspend,AF,0.0
abc0024101,2023-03-26 17:22:59.504+00,suspend,ID,0.0
abc0024102,2023-03-26 17:36:51.623+00,suspend,MA,0.0
abc0024103,2023-03-26 17:51:55.497+00,suspend,AU,0.0
abc0024104,2023-03-26 18:18:05.719+00,suspend,ZA,0.0
abc0024105,2023-03-26 18:34:57.52+00,suspend,CA,0.0
abc0024106,2023-03-26 19:15:47.347+00,suspend,US,0.0
abc0024107,2023-03-26 20:11:08.69+00,suspend,US,0.0
abc0024108,2023-03-26 20:14:17.265+00,suspend,US,0.0
abc0024109,2023-03-26 20:14:39.455+00,suspend,US,0.0
abc0024110,2023-03-26 20:56:07.171+00,suspend,US,0.0
abc0024111,2023-03-26 22:09:30.726+00,suspend,ID,0.0
abc0024112,2023-03-26 22:29:03.838+00,suspend,BD,0.0
abc0024113,2023-03-26 23:24:36.824+00,suspend,CA,0.0
abc0024114,2023-03-27 03:13:27.709+00,suspend,SG,0.0
abc0024115,2023-03-27 03:41:55.5+00,suspend,US,0.0
abc0024116,2023-03-27 06:14:48.033+00,active,AL,0.0
abc0024117,2023-03-27 07:33:02.443+00,suspend,US,0.0
abc0024118,2023-03-27 07:51:04.082+00,suspend,US,0.0
abc0024119,2023-03-27 08:14:14.536+00,suspend,US,0.0
abc0024120,2023-03-27 09:06:29.633+00,suspend,RU,0.0
abc0024122,2023-03-27 10:03:06.683+00,suspend,IN,0.0
abc0024123,2023-03-27 10:04:22.919+00,suspend,IN,0.0
abc0024124,2023-03-27 10:07:20.106+00,suspend,VN,0.0
abc0024125,2023-03-27 10:21:09.252+00,suspend,ES,0.0
abc0024126,2023-03-27 11:23:12.155+00,suspend,BZ,0.0
abc0024127,2023-03-27 11:30:21.866+00,active,MX,0.0
abc0024128,2023-03-27 11:32:35.046+00,suspend,PE,0.0
abc0024129,2023-03-27 11:53:04.273+00,suspend,PK,0.0
abc0024130,2023-03-27 13:39:40.153+00,suspend,RU,0.0
abc0024131,2023-03-27 14:00:48.501+00,suspend,NG,0.0
abc0024132,2023-03-27 14:11:02.01+00,suspend,MM,0.0
abc0024133,2023-03-27 14:25:54.906+00,suspend,GB,0.0
abc0024134,2023-03-27 15:31:27.598+00,suspend,RU,0.0
abc0024135,2023-03-27 15:59:33.712+00,suspend,GB,0.0
abc0024136,2023-03-27 17:07:24.129+00,suspend,MX,0.0
abc0024137,2023-03-27 17:33:13.94+00,suspend,ID,0.0
abc0024138,2023-03-27 17:52:07.718+00,suspend,IN,0.0
abc0024139,2023-03-27 18:01:33.559+00,suspend,KE,0.0
abc0024140,2023-03-27 18:51:41.876+00,suspend,TR,0.0
abc0024141,2023-03-27 18:52:35.529+00,suspend,US,0.0
abc0024142,2023-03-27 22:57:48.456+00,suspend,CH,0.0
abc0024143,2023-03-27 23:00:44.897+00,suspend,US,0.0
abc0024144,2023-03-27 23:47:58.381+00,suspend,CO,0.0
abc0024145,2023-03-28 02:53:54.597+00,suspend,AU,0.0
abc0024146,2023-03-28 03:44:51.87+00,active,CY,0.0
abc0024147,2023-03-28 03:45:18.396+00,active,CY,0.0
abc0024148,2023-03-28 04:09:54.816+00,suspend,US,0.0
abc0024149,2023-03-28 05:04:44.519+00,active,AE,0.0
abc0024150,2023-03-28 05:16:20.089+00,suspend,GR,0.0
abc0024151,2023-03-28 06:57:21.754+00,suspend,CO,0.0
abc0024152,2023-03-28 07:40:01.026+00,suspend,ID,0.0
abc0024153,2023-03-28 07:53:18.23+00,suspend,US,0.0
abc0024154,2023-03-28 08:49:13.691+00,suspend,US,0.0
abc0024155,2023-03-28 09:52:53.005+00,suspend,ES,0.0
abc0024156,2023-03-28 10:06:14.835+00,suspend,US,0.0
abc0024157,2023-03-28 11:09:37.28+00,suspend,US,0.0
abc0024158,2023-03-28 11:54:16.075+00,suspend,VN,0.0
abc0024159,2023-03-28 12:42:47.633+00,suspend,SG,0.0
abc0024160,2023-03-28 12:55:07.361+00,suspend,IN,0.0
abc0024161,2023-03-28 14:05:19.209+00,suspend,PK,0.0
abc0024162,2023-03-28 14:27:50.836+00,suspend,JO,0.0
abc0024163,2023-03-28 15:23:00.712+00,suspend,NG,0.0
abc0024164,2023-03-28 15:34:53.02+00,suspend,SG,0.0
abc0024165,2023-03-28 15:39:56.744+00,suspend,PE,0.0
abc0024166,2023-03-28 16:06:26.512+00,suspend,IQ,0.0
abc0024167,2023-03-28 17:32:10.927+00,suspend,PK,0.0
abc0024168,2023-03-28 20:02:26.978+00,suspend,TR,0.0
abc0024169,2023-03-28 20:53:41.649+00,suspend,US,0.0
abc0024170,2023-03-28 21:13:42.598+00,suspend,US,0.0
abc0024171,2023-03-28 21:29:32.826+00,suspend,AF,0.0
abc0024172,2023-03-28 22:05:36.522+00,suspend,US,0.0
abc0024173,2023-03-28 23:45:35.84+00,suspend,GB,0.0
abc0024174,2023-03-28 23:47:56.515+00,suspend,GB,0.0
abc0024175,2023-03-29 01:36:24.633+00,active,CA,0.0
abc0024176,2023-03-29 01:36:50.63+00,suspend,CA,0.0
abc0024177,2023-03-29 01:37:11.119+00,suspend,CA,0.0
abc0024178,2023-03-29 02:26:23.015+00,active,CN,0.0
abc0024179,2023-03-29 02:26:40.482+00,active,CN,0.0
abc0024180,2023-03-29 03:44:46.606+00,suspend,KR,0.0
abc0024181,2023-03-29 05:06:50.121+00,suspend,IN,0.0
abc0024182,2023-03-29 06:52:45.618+00,suspend,US,0.0
abc0024183,2023-03-29 07:24:40.982+00,suspend,GB,0.0
abc0024184,2023-03-29 07:41:11.275+00,suspend,RU,0.0
abc0024185,2023-03-29 08:15:42.064+00,suspend,AU,0.0
abc0024186,2023-03-29 08:39:06.022+00,suspend,NG,0.0
abc0024187,2023-03-29 09:58:40.935+00,suspend,US,0.0
abc0024189,2023-03-29 11:30:51.871+00,suspend,US,0.0
abc0024190,2023-03-29 11:52:18.705+00,active,TR,0.0
abc0024191,2023-03-29 11:52:32.057+00,active,TR,0.0
abc0024192,2023-03-29 12:59:12.838+00,suspend,NG,0.0
abc0024193,2023-03-29 13:17:06.56+00,suspend,CR,0.0
abc0024194,2023-03-29 13:18:52.092+00,suspend,FR,0.0
abc0024195,2023-03-29 14:15:48.185+00,suspend,RU,0.0
abc0024196,2023-03-29 14:23:03.262+00,suspend,RU,0.0
abc0024197,2023-03-29 18:33:05.343+00,suspend,UA,0.0
abc0024198,2023-03-29 18:44:39.575+00,suspend,GB,0.0
abc0024199,2023-03-29 19:07:08.016+00,suspend,BR,0.0
abc0024200,2023-03-29 20:20:52.119+00,suspend,UA,0.0
abc0024201,2023-03-29 21:56:44.017+00,suspend,US,0.0
abc0024202,2023-03-29 22:12:00.5+00,suspend,PK,0.0
abc0024203,2023-03-30 00:48:02.088+00,suspend,US,0.0
abc0024204,2023-03-30 01:54:12.236+00,suspend,PH,0.0
abc0024205,2023-03-30 01:55:38.199+00,active,PH,0.0
abc0024206,2023-03-30 05:34:53.107+00,suspend,SG,0.0
abc0024207,2023-03-30 06:57:19.741+00,active,SG,9.0
abc0024208,2023-03-30 07:31:51.195+00,suspend,US,0.0
abc0024209,2023-03-30 08:47:26.703+00,suspend,AU,0.0
abc0024210,2023-03-30 09:25:07.167+00,suspend,UA,0.0
abc0024211,2023-03-30 10:28:01.246+00,suspend,IN,0.0
abc0024212,2023-03-30 10:37:25.037+00,suspend,AU,0.0
abc0024213,2023-03-30 13:21:41.959+00,suspend,HK,0.0
abc0024214,2023-03-30 13:34:29.336+00,suspend,AF,0.0
abc0024215,2023-03-30 14:03:35.276+00,suspend,GB,0.0
abc0024216,2023-03-30 16:51:41.605+00,suspend,IT,0.0
abc0024217,2023-03-30 17:17:44.179+00,suspend,TR,0.0
abc0024218,2023-03-30 17:57:41.896+00,suspend,IN,0.0
abc0024219,2023-03-30 17:59:48.603+00,suspend,US,0.0
abc0024221,2023-03-30 18:31:59.453+00,suspend,US,0.0
abc0024222,2023-03-30 18:33:13.277+00,suspend,IN,0.0
abc0024223,2023-03-30 21:14:25.206+00,suspend,BR,0.0
abc0024224,2023-03-30 21:44:49.651+00,suspend,MV,0.0
abc0024225,2023-03-31 01:31:32.039+00,suspend,US,0.0
abc0024226,2023-03-31 04:05:26.552+00,suspend,ID,0.0
abc0024227,2023-03-31 06:12:23.088+00,suspend,NG,0.0
abc0024228,2023-03-31 06:15:35.483+00,suspend,VN,0.0
abc0024229,2023-03-31 06:15:42.88+00,active,HK,0.0
abc0024230,2023-03-31 06:46:30.491+00,active,SG,9.0
abc0024231,2023-03-31 08:35:20.257+00,suspend,GE,0.0
abc0024232,2023-03-31 08:44:48.053+00,suspend,EE,0.0
abc0024233,2023-03-31 09:02:39.895+00,suspend,CA,0.0
abc0024234,2023-03-31 09:03:53.014+00,suspend,NG,0.0
abc0024235,2023-03-31 10:49:20.413+00,suspend,IQ,0.0
abc0024236,2023-03-31 11:59:32.75+00,suspend,DE,0.0
abc0024237,2023-03-31 12:56:34.383+00,suspend,US,0.0
abc0024238,2023-03-31 12:58:06.482+00,suspend,IQ,0.0
abc0024239,2023-03-31 14:48:03.315+00,suspend,BR,0.0
abc0024240,2023-03-31 14:48:48.772+00,active,MX,0.0
abc0024241,2023-03-31 15:58:39.43+00,suspend,US,0.0
abc0024242,2023-03-31 18:08:36.16+00,suspend,BR,0.0
abc0024243,2023-03-31 18:25:19.197+00,suspend,EE,0.0
abc0024244,2023-03-31 18:28:33.04+00,suspend,EE,0.0
abc0024245,2023-04-01 03:18:38.256+00,suspend,AF,0.0
abc0024246,2023-04-01 11:15:33.822+00,suspend,IN,0.0
abc0024247,2023-04-01 11:55:47.228+00,suspend,AU,0.0
abc0024248,2023-04-01 12:10:35.143+00,suspend,AU,0.0
abc0024249,2023-04-01 13:17:40.915+00,suspend,IQ,0.0
abc0024250,2023-04-01 13:20:07.692+00,suspend,GB,0.0
abc0024251,2023-04-01 14:15:46.15+00,suspend,AU,0.0
abc0024252,2023-04-01 19:45:44.287+00,suspend,GB,0.0
abc0024253,2023-04-01 21:47:27.85+00,suspend,TN,0.0
abc0024254,2023-04-01 21:54:22.967+00,suspend,PT,0.0
abc0024255,2023-04-01 23:19:35.672+00,suspend,NG,0.0
