merchant_id,account_age_days,balance,days_since_last_tx,dropped_out
abc0019885,862,-443054.7849,357,0
abc0019895,862,0.0,862,1
abc0019914,861,0.0,861,1
abc0019918,861,0.0,861,1
abc0019919,861,-1224528.5533999996,653,1
abc0019922,861,0.0,861,1
abc0019930,860,0.0,860,1
abc0019932,860,0.0,860,1
abc0019937,860,1.98,857,1
abc0019978,859,0.0,859,1
abc0019991,858,0.0,858,1
abc0019993,858,0.0,679,0
abc0020006,858,0.0,858,1
abc0020009,858,0.0,858,1
abc0020013,858,0.0,858,1
abc0020027,857,0.0,850,1
abc0020030,857,0.0,857,1
abc0020036,857,0.0,687,0
abc0020046,857,0.0,851,1
abc0020048,857,0.0,855,1
abc0020064,856,0.0,841,1
abc0020074,856,0.99,835,1
abc0020078,856,0.0,856,1
abc0020087,856,0.0,856,1
abc0020089,856,0.0,856,1
abc0020123,855,0.0,855,1
abc0020127,855,-4.364,855,1
abc0020128,855,0.0,855,1
abc0020131,855,0.0,855,1
abc0020149,854,0.0,836,0
abc0020152,853,0.0,832,1
abc0020153,853,0.0,853,1
abc0020171,853,0.0,852,1
abc0020188,852,0.0,852,1
abc0020190,852,0.0,852,1
abc0020200,851,0.0,819,0
abc0020201,851,-0.505,849,1
abc0020203,851,-2277535.0209000004,357,0
abc0020223,850,0.0,850,1
abc0020224,850,0.0,850,1
abc0020230,850,0.0,584,1
abc0020246,850,0.0,850,1
abc0020248,850,0.0,764,0
abc0020265,849,0.0,836,1
abc0020270,849,0.0,848,1
abc0020289,848,0.0,830,1
abc0020292,848,0.0,794,1
abc0020314,848,0.0,847,1
abc0020321,847,-367956.6382,611,0
abc0020326,847,-388391.5593,357,0
abc0020331,847,0.0,815,1
abc0020335,847,0.0,465,1
abc0020344,847,0.0,846,1
abc0020358,846,0.0,846,1
abc0020374,846,-624248.0101999999,651,1
abc0020402,844,0.0,844,1
abc0020404,844,0.0,839,1
abc0020405,844,0.0,771,1
abc0020408,844,0.0,844,1
abc0020427,843,0.1089,497,0
abc0020430,843,-1350.36,837,0
abc0020431,843,0.0,843,1
abc0020439,843,0.0,837,1
abc0020440,843,0.0,780,1
abc0020441,843,2003.3045,793,1
abc0020451,843,-1064.2895999999998,549,1
abc0020452,843,0.0,843,1
abc0020461,842,0.0,842,1
abc0020467,842,0.0,841,1
abc0020470,842,-16743.1053,465,0
abc0020475,842,0.0,696,0
abc0020479,842,0.0,841,1
abc0020492,842,0.0,842,1
abc0020493,842,0.0,841,1
abc0020501,841,0.0,841,1
abc0020504,841,0.0,841,1
abc0020516,841,0.0,841,1
abc0020519,841,-1947.9562000000003,688,0
abc0020574,839,0.0,839,1
abc0020597,838,0.0,838,1
abc0020611,837,0.0,837,1
abc0020615,837,0.0,638,1
abc0020617,837,-382373.3407,357,0
abc0020618,837,0.0,795,1
abc0020619,837,0.0,763,1
abc0020624,837,0.0,837,1
abc0020638,836,0.0,836,1
abc0020642,836,-14850.0,798,1
abc0020648,836,0.0,807,1
abc0020656,836,0.0,836,1
abc0020675,835,0.0,835,1
abc0020679,835,8.464500000000001,820,1
abc0020681,835,1.98,829,1
abc0020684,835,0.0,835,1
abc0020692,835,-118.6412,403,0
abc0020699,835,263.42909999999995,775,1
abc0020700,835,52.3809,639,0
abc0020702,834,0.0,834,1
abc0020704,834,-2471603.06,358,0
abc0020709,834,0.0,834,1
abc0020712,834,-151.72809999999998,384,0
abc0020715,834,-1.064500000000001,827,1
abc0020721,834,0.0,834,1
abc0020735,833,-5.4754000000000005,833,1
abc0020741,833,0.0,833,1
abc0020742,833,0.0,833,1
abc0020767,831,0.0,831,1
abc0020769,831,0.0,829,1
abc0020784,831,0.0,831,1
abc0020786,831,0.0,528,1
abc0020787,831,0.0,831,1
abc0020795,830,7.3973,507,0
abc0020805,830,0.0,813,1
abc0020817,830,0.0,826,1
abc0020820,830,0.0,830,1
abc0020824,829,0.0,829,1
abc0020831,829,-0.02,771,0
abc0020861,828,0.0,828,1
abc0020874,827,0.0,827,1
abc0020883,827,0.0,632,1
abc0020884,827,0.0,826,1
abc0021103,826,5.4054,408,0
abc0021119,825,3175.2770000000005,469,0
abc0021120,825,0.0,825,1
abc0021140,824,-39.842400000000005,816,1
abc0021148,823,-260259.94060000003,357,0
abc0021150,823,0.0,823,1
abc0021151,823,0.0,823,1
abc0021152,823,0.0,798,1
abc0021166,823,0.0,822,1
abc0021174,822,0.0,808,1
abc0021180,822,0.0,822,1
abc0021185,822,0.0,822,1
abc0021189,822,0.0,822,1
abc0021202,821,-62006.806,676,1
abc0021206,821,0.0,821,1
abc0021216,821,-2928.4299,762,1
abc0021217,821,0.0,821,1
abc0021233,820,0.0,820,1
abc0021236,820,0.0,820,1
abc0021247,820,-218214.2954,357,0
abc0021269,819,0.0,817,1
abc0021275,819,0.6771999999999707,358,1
abc0021294,818,0.0,818,1
abc0021297,818,0.0,813,1
abc0021306,817,0.0,413,1
abc0021326,817,0.0,817,1
abc0021338,816,0.99,806,1
abc0021346,816,0.0,816,1
abc0021349,816,0.0,811,1
abc0021357,816,0.0,816,0
abc0021364,815,0.0,815,1
abc0021366,815,904.1175,815,1
abc0021368,815,0.0,813,1
abc0021378,814,0.0,814,1
abc0021382,814,0.0,814,1
abc0021385,814,-473580.7135,356,0
abc0021386,814,-508.49,421,1
abc0021390,814,0.0,812,1
abc0021392,814,-108.50440000000002,485,1
abc0021394,814,0.0,814,1
abc0021397,814,0.0,576,1
abc0021400,813,0.0099,813,1
abc0021406,813,0.0,813,1
abc0021421,812,0.0,812,1
abc0021422,812,0.0,793,1
abc0021423,812,-106.8303,372,1
abc0021424,812,-1214.7348,717,0
abc0021442,811,0.0,806,1
abc0021448,811,0.0099,811,1
abc0021468,810,0.0,810,1
abc0021478,810,-1024.65,800,1
abc0021480,810,0.0,810,1
abc0021485,809,0.0,805,1
abc0021497,809,-326.7933,794,0
abc0021501,808,0.0,357,1
abc0021517,808,11.8701,756,0
abc0021522,808,0.0,808,1
abc0021552,807,3.6234,803,0
abc0021560,806,-164870.5161,356,0
abc0021565,806,0.0,806,1
abc0021568,806,-35628.999,388,0
abc0021579,806,0.0,806,1
abc0021580,806,0.0,806,1
abc0021582,806,0.0,802,1
abc0021592,805,-585719.81,740,0
abc0021594,805,0.0,401,0
abc0021595,805,-31513.864,798,0
abc0021609,805,0.0,805,1
abc0021654,803,0.99,803,1
abc0021659,803,0.0,803,1
abc0021663,803,0.0,802,1
abc0021666,802,0.0,802,1
abc0021667,802,0.0,802,1
abc0021669,802,0.0,536,1
abc0021671,802,0.0,706,1
abc0021690,801,0.0,801,1
abc0021703,801,0.0,801,1
abc0021714,801,-1058.39,673,0
abc0021727,800,-4065.2373,623,0
abc0021736,800,0.0,799,1
abc0021750,799,204.8112,797,1
abc0021760,799,0.0,799,1
abc0021766,798,2.475,771,1
abc0021768,798,0.0,798,1
abc0021774,798,0.0,794,1
abc0021781,798,0.0,798,1
abc0021784,798,0.0,798,1
abc0021785,798,0.0,789,1
abc0021786,798,0.0,779,1
abc0021823,796,0.0,796,1
abc0021843,795,0.0,795,1
abc0021852,795,0.0,736,1
abc0021853,795,-783.7351,537,1
abc0021857,795,0.0,769,1
abc0021872,794,0.0,794,1
abc0021873,794,-358.6703,788,1
abc0021875,794,0.0,794,1
abc0021879,794,0.0,794,1
abc0021881,794,-530.0944,497,1
abc0021885,793,0.0,791,1
abc0021888,793,0.0,687,0
abc0021891,793,-694.1790000000001,380,0
abc0021907,792,0.9,415,0
abc0021953,791,0.0,791,1
abc0021974,790,0.0,790,1
abc0021976,790,2.97,739,0
abc0021978,790,0.0,790,1
abc0022023,788,0.0,528,0
abc0022109,788,0.0,787,1
abc0022117,787,6200.602199999999,360,0
abc0022122,787,-1127.6199,760,0
abc0022129,786,0.0,786,1
abc0022139,786,-240.49,388,0
abc0022160,786,62.5383,752,1
abc0022202,784,0.0,784,1
abc0022223,783,0.0,632,1
abc0022263,781,17.82,649,1
abc0022274,781,0.0,781,1
abc0022276,781,0.0,781,1
abc0022282,780,0.0,780,1
abc0022285,780,0.0,780,1
abc0022287,780,0.0,780,1
abc0022290,780,0.0,780,1
abc0022292,780,0.0,779,1
abc0022299,780,0.0,780,1
abc0022304,780,-198.99,702,1
abc0022315,779,0.0,779,1
abc0022320,779,0.0,736,0
abc0022328,779,0.0,779,1
abc0022331,779,0.0,744,0
abc0022340,779,0.0,779,1
abc0022344,778,210.8,358,0
abc0022345,778,43.26,396,0
abc0022347,778,2.25,359,0
abc0022348,778,88.62,359,0
abc0022349,778,8.050000000000011,374,0
abc0022350,778,0.06,616,0
abc0022352,778,14.070000000000007,376,0
abc0022353,778,0.1,616,0
abc0022354,778,48749.47000000003,356,0
abc0022355,778,403.9300000000003,361,0
abc0022356,778,2.64,431,0
abc0022359,778,0.0,657,0
abc0022360,778,13.04,385,0
abc0022366,778,47.68000000000001,369,0
abc0022367,778,7.530000000000001,359,0
abc0022368,778,0.09,616,0
abc0022371,778,138.5400000000002,359,0
abc0022372,778,156.87000000000012,358,0
abc0022373,778,0.0100000000000015,683,0
abc0022374,778,0.8399999999999999,616,0
abc0022375,778,75.76,358,0
abc0022376,778,123.26,358,0
abc0022380,778,38746.79000000004,356,0
abc0022382,778,1145.9100000000003,357,0
abc0022386,778,0.0,706,0
abc0022390,778,0.0,778,1
abc0022394,778,0.0,717,1
abc0022395,778,83.7837,704,1
abc0022403,778,0.0,778,1
abc0022408,777,0.0,777,1
abc0022415,777,0.0,540,0
abc0022430,777,0.0,777,1
abc0022441,776,251.282,428,0
abc0022469,776,0.0,776,1
abc0022471,776,0.0,776,0
abc0022494,775,-1.9295,527,0
abc0022497,775,15.345,729,1
abc0022498,774,0.0,774,1
abc0022506,774,-350.3399999999999,507,0
abc0022507,774,-230704.6162,366,0
abc0022522,774,0.0,773,1
abc0022534,773,-54399.5584,561,0
abc0022538,773,7.92,517,0
abc0022549,773,0.0,773,1
abc0022556,772,0.0,772,1
abc0022558,772,51.48,633,1
abc0022564,772,0.0,772,1
abc0022565,772,0.0,772,1
abc0022569,772,-30852.36,751,1
abc0022570,772,0.0,771,1
abc0022572,772,0.0,772,0
abc0022584,772,9.9,772,1
abc0022592,771,10.3435,735,1
abc0022605,771,0.0,771,1
abc0022607,771,0.0,771,1
abc0022612,770,0.0,770,1
abc0022614,770,0.0,630,1
abc0022618,770,0.0,770,1
abc0022621,770,-21012.282,564,0
abc0022624,770,0.0,718,0
abc0022625,770,-8599.019,576,0
abc0022630,770,-1112166.3990000002,574,1
abc0022638,770,0.0,770,1
abc0022641,770,0.99,770,1
abc0022664,769,0.0,762,1
abc0022668,769,0.0,756,1
abc0022684,768,0.0,768,1
abc0022687,768,-18584.996400000004,357,0
abc0022692,767,310.1367,361,0
abc0022693,767,0.0,382,1
abc0022711,767,0.0,766,1
abc0022723,767,0.0,767,1
abc0022726,766,0.0,689,0
abc0022732,766,-3194433.3711,359,0
abc0022735,766,0.0,766,1
abc0022737,766,0.0,765,1
abc0022738,766,0.0,766,1
abc0022750,766,0.0,708,1
abc0022761,765,0.0,508,1
abc0022773,765,-748292.9785,357,0
abc0022787,765,0.0,764,1
abc0022789,765,-618475.6869999999,404,0
abc0022816,764,-4.930000000000001,763,1
abc0022817,763,0.0,743,0
abc0022822,763,0.5346000000000001,753,1
abc0022823,763,0.0,763,1
abc0022825,763,-8467997.403300002,356,0
abc0022826,763,-7848249.459999999,357,0
abc0022830,763,0.0,759,1
abc0022831,763,0.0,761,1
abc0022835,763,1004.8401,616,0
abc0022837,763,0.0,578,1
abc0022849,763,-1183.2653,374,0
abc0022854,762,-2.67,686,1
abc0022857,762,0.0,762,1
abc0022867,762,0.0,762,1
abc0022902,761,-79.60480000000001,712,0
abc0022907,761,0.0,759,1
abc0022910,760,0.0,673,1
abc0022911,760,0.1386,730,0
abc0022915,760,-75138.4082,435,0
abc0022923,760,-720.3536000000001,361,0
abc0022933,760,9.9198,759,1
abc0022936,760,0.0,639,1
abc0022946,759,-243.54,357,0
abc0022962,758,-1201908.0145,485,0
abc0022963,758,-76032.95,725,0
abc0022966,758,0.0,758,1
abc0022969,758,10.8603,737,1
abc0022988,758,-258.948,698,0
abc0023005,757,0.0,757,1
abc0023013,757,0.0,757,1
abc0023063,754,364.1616,711,1
abc0023066,754,0.0,754,1
abc0023067,754,0.0,754,1
abc0023076,753,0.0,753,0
abc0023095,753,0.0,750,1
abc0023098,752,-16.86,553,0
abc0023101,752,-32.6412,717,0
abc0023108,752,0.0,752,1
abc0023110,752,5.9499,684,1
abc0023112,752,0.0,750,1
abc0023121,751,0.0,751,1
abc0023123,751,0.0,750,1
abc0023130,751,-10285.8505,568,0
abc0023132,750,0.0,750,0
abc0023136,750,0.0,742,0
abc0023153,750,-3111.45,450,1
abc0023158,750,0.0,750,1
abc0023160,749,0.0,749,1
abc0023165,749,0.0,738,1
abc0023166,749,0.0,748,1
abc0023167,749,-2.83,749,1
abc0023187,748,-739.53,686,1
abc0023190,747,0.0,747,1
abc0023211,746,-11045.3049,568,0
abc0023213,746,-43823.0639,568,0
abc0023217,746,-184415.0299,568,0
abc0023237,745,-7.4848,715,1
abc0023238,745,-13.8646,728,1
abc0023240,745,0.0,745,1
abc0023244,745,8.883,744,0
abc0023245,745,0.0,745,0
abc0023255,745,0.0,745,1
abc0023283,744,0.99,728,1
abc0023298,743,-34632.4361,568,0
abc0023300,743,0.0,607,0
abc0023301,743,-214.4319,589,0
abc0023305,743,0.0,743,1
abc0023307,743,0.0,634,1
abc0023319,742,-207692.82,444,0
abc0023440,738,0.0,374,0
abc0023503,736,-4.950000000000001,588,0
abc0023509,736,-28454.74,521,1
abc0023528,736,16.830000000001746,411,0
abc0023529,736,0.0,413,0
abc0023531,736,0.0,446,0
abc0023532,736,0.0,476,0
abc0023533,736,0.0,459,0
abc0023536,736,0.0,708,0
abc0023538,736,882.3600000000151,357,0
abc0023539,736,0.0,415,0
abc0023540,736,0.0,360,0
abc0023543,736,0.0,729,0
abc0023544,736,0.0399999999999636,518,0
abc0023550,736,0.0,518,0
abc0023551,736,1.089999999999975,715,0
abc0023555,736,0.0,473,0
abc0023556,736,0.0,363,0
abc0023559,736,0.0,372,0
abc0023560,736,78.25999999999999,357,0
abc0023564,736,2497.3399999999965,357,0
abc0023566,736,0.0,367,0
abc0023570,736,1.74,715,0
abc0023571,736,0.0,437,0
abc0023572,736,315.96,608,0
abc0023576,736,0.0,499,0
abc0023581,736,3329.96,357,0
abc0023583,736,0.0,367,0
abc0023587,736,0.0,521,0
abc0023598,736,0.18,473,0
abc0023599,736,414.65,374,0
abc0023603,736,5.0,357,0
abc0023607,736,2246.51,356,0
abc0023609,736,0.0,541,0
abc0023616,735,-843.2,723,0
abc0023695,732,-1999.6,696,0
abc0023726,731,-75415.72099999999,620,0
abc0023736,731,0.0,729,0
abc0023737,731,-70829.6312,568,0
abc0023741,731,-6508.826,564,0
abc0023811,729,0.0,729,0
abc0023815,729,-202889.9568,356,0
abc0023853,728,-6.885599999999999,635,0
abc0023855,728,-27.8243,712,0
abc0023856,728,-28.1326,722,0
abc0023859,728,2.1384000000000003,717,0
abc0023948,725,6.547199999999999,548,0
abc0023965,725,-1981.98,696,1
abc0023969,725,0.0,717,0
abc0023971,724,0.0,662,0
abc0024001,723,-16.477400000000003,367,0
abc0024008,723,-11793.1747,367,0
abc0024022,722,0.0,712,1
abc0024023,722,0.0,667,1
abc0024024,722,70.2336,439,1
abc0024025,722,0.0,492,1
abc0024027,722,-64.5579,471,1
abc0024029,722,0.0,710,1
abc0024030,722,0.0,714,1
abc0024032,722,-1292.6654,471,1
abc0024033,722,0.0,714,1
abc0024034,722,-51449.3846,400,0
abc0024035,722,-264.2337,421,1
abc0024039,722,1.98,648,0
abc0024044,722,0.0,722,1
abc0024053,721,0.0,550,0
abc0024127,718,-6182306.85,569,0
abc0024146,717,0.0,666,0
abc0024147,717,-1084.34,368,0
abc0024149,717,-3309796.5525,357,0
abc0024175,717,-3993.512499999999,557,0
abc0024178,716,-6331.779500000001,568,0
abc0024179,716,0.0,580,0
abc0024205,716,-321749.1825,373,0
abc0024207,715,0.0,715,0
abc0024229,714,-3151959.252,359,0
abc0024274,712,2149.8958,381,0
abc0024283,711,-25287.0781,579,0
abc0024286,711,-200.41299999999995,585,0
abc0024298,710,-4545.4308,452,1
abc0024299,710,-16.464299999999998,610,1
abc0024300,710,-13.1091,658,1
abc0024306,710,-1012745.3624,372,0
abc0024336,709,-10149.651,585,0
abc0024348,708,29.8485,647,0
abc0024349,708,0.0,546,0
abc0024356,708,-2534300.8197,356,0
abc0024388,706,0.0,672,0
abc0024419,704,-980.0,385,0
abc0024441,703,0.0,550,0
abc0024444,703,0.0,669,0
abc0024466,702,-50.336000000000006,695,0
abc0024569,697,-29940.51,555,0
abc0024588,696,-12039.6696,414,0
abc0024596,696,0.0,690,1
abc0024609,695,0.0,686,0
abc0024643,693,-4679.1425,567,0
abc0024691,690,-6130676.059300001,356,0
abc0024694,690,0.0,674,0
abc0024761,687,-34104.0,380,0
abc0024762,687,0.0,382,1
abc0024763,687,0.0,382,1
abc0024764,687,-58470.12,464,0
abc0024776,686,44.490100000000005,620,0
abc0024777,686,-190363.2655,371,1
abc0024842,682,0.0,681,1
abc0024882,679,-16824.6485,672,1
abc0024883,679,-30350.0443,659,1
abc0024884,679,-71357.9973,659,1
abc0024885,679,-39928.8037,659,1
abc0024886,679,-46710.3334,659,1
abc0024887,679,-46597.35259999999,659,1
abc0024920,676,-14.85,657,0
abc0024926,676,-3991.0883,359,0
abc0024945,675,0.0,672,0
abc0024950,675,0.0,403,1
abc0024985,673,-1314587.8752,666,1
abc0024986,673,0.0,672,1
abc0025007,672,-978851.6016,367,0
abc0025013,672,-27102.8661,578,0
abc0025050,669,0.0,661,0
abc0025052,669,0.0,401,0
abc0025059,669,163.8111,627,0
abc0025155,665,-13636322.0836,356,0
abc0025254,661,-758587.5,368,0
abc0025301,659,-79.46980000000005,380,1
abc0025307,658,-148071.21000000002,456,0
abc0025308,658,-546744.5,456,0
abc0025310,658,-2158301.6914,357,0
abc0025344,655,-103240.76,367,0
abc0025345,655,-15282.95,375,0
abc0025363,654,0.0,611,0
abc0025375,653,0.0,648,0
abc0025377,653,0.0,648,0
abc0025395,652,-2820.8511000000003,440,0
abc0025439,649,-7.92,400,0
abc0025449,648,0.0,648,0
abc0025450,648,0.0,647,0
abc0025451,648,0.0,648,0
abc0025455,648,0.0,648,0
abc0025465,648,0.0,648,1
abc0025466,648,-1485.0,611,1
abc0025484,647,5.8008,631,0
abc0025508,646,38.37,522,0
abc0025528,646,0.0,496,0
abc0025548,646,0.0,514,0
abc0025566,646,-12.2382,520,0
abc0025605,644,0.0,638,0
abc0025608,644,-449366.1694,375,0
abc0025610,644,1.984,547,0
abc0025611,644,-587.0999999999999,371,0
abc0025651,641,-57481.78,388,0
abc0025655,641,-19752.3358,387,0
abc0025668,640,0.0,450,0
abc0025688,639,-98428.1,505,0
abc0025689,639,-49009.67999999999,505,0
abc0025696,639,2.97,570,0
abc0025697,639,0.0,638,1
abc0025713,638,0.0,626,1
abc0025714,637,0.0,603,1
abc0025720,637,111.2661,518,0
abc0025752,634,-17.0118,627,0
abc0025784,632,0.0,620,1
abc0025799,632,0.0,630,1
abc0025804,631,-43158.39,630,0
abc0025834,630,0.0,364,0
abc0025899,627,0.0,511,0
abc0025907,626,-7190.6369,370,0
abc0025941,624,-155267.73,373,0
abc0025942,624,2.470800000000001,358,0
abc0025987,620,0.0,609,0
abc0026060,616,-171904.7928,361,0
abc0026102,613,7.880400000000001,596,0
abc0026126,612,0.0,611,0
abc0026220,606,-33865.653900000005,357,0
abc0026246,604,0.0,603,1
abc0026270,602,0.0,597,1
abc0026295,599,0.0,528,1
abc0026312,598,0.0,597,0
abc0026348,596,0.0,585,0
abc0026350,596,-33.0235,471,0
abc0026363,595,-294571.72020000004,357,0
abc0026432,590,0.0,584,0
abc0026460,588,0.0,578,0
abc0026475,588,0.0,587,0
abc0026502,585,-551.3162000000001,568,0
abc0026505,585,-112.4166,568,0
abc0026535,583,775.0374,397,0
abc0026546,582,-9900.0,534,0
abc0026635,576,0.0,564,1
abc0026648,576,-11.2359,548,0
abc0026650,576,0.0,571,1
abc0026658,575,0.0,534,0
abc0026667,575,0.0,497,1
abc0026682,574,198.0,561,1
abc0026684,574,4.95,571,1
abc0026714,572,-1069.15,372,0
abc0026719,571,0.0,500,0
abc0026747,570,-557006.1860000001,357,0
abc0026754,570,4.4451,564,0
abc0026768,569,39.3145,409,0
abc0026784,568,5.515499999999999,385,0
abc0026789,567,-160149.891,486,0
abc0026796,567,-10364.2565,356,0
abc0026828,564,-68048.2812,429,0
abc0026833,563,0.0,563,0
abc0026836,563,-2294.0400000000004,562,0
abc0026853,562,-97816.1846,429,0
abc0026890,560,1.0494,506,0
abc0026953,555,-174107.0439,372,0
abc0026994,550,-4800.2859,392,0
abc0027000,549,-24.961200000000005,480,0
abc0027001,549,-3437.9500000000003,367,0
abc0027002,549,-3454.4483,456,0
abc0027007,548,-0.7172999999999999,508,0
abc0027008,548,-5307.1841,452,0
abc0027013,548,-9769.8,379,0
abc0027065,540,0.0,510,0
abc0027072,539,-110776.5915,371,0
abc0027076,539,-2976.0,507,0
abc0027078,539,-108701.7149,381,0
abc0027094,536,0.0,481,0
abc0027103,535,0.0,529,0
abc0027106,535,0.0,459,0
abc0027114,535,-49823.6126,364,0
abc0027132,533,6.0518,412,0
abc0027134,533,0.0,448,0
abc0027140,532,7.2791,493,0
abc0027141,532,-8391.550399999998,477,0
abc0027143,532,0.0,512,1
abc0027145,532,0.0,532,0
abc0027169,529,-124996.9852,356,0
abc0027187,528,-70955.0,357,0
abc0027188,527,-246922.8003,381,0
abc0027295,527,0.0,522,0
abc0027306,525,-34733.466199999995,429,0
abc0027309,525,5.91,518,0
abc0027332,522,0.0,519,0
abc0027335,522,9.9099,360,0
abc0027338,521,-10.2627,454,0
abc0027342,521,-3556.5838000000003,358,0
abc0027343,521,388.2962,362,0
abc0027354,520,-48961.5618,392,0
abc0027358,520,0.0,462,1
abc0027360,520,-30752.0,376,0
abc0027375,519,0.0,421,0
abc0027376,519,226.8486,359,0
abc0027413,515,-24170.9727,385,0
abc0027416,515,0.0,513,0
abc0027417,515,0.0,511,0
abc0027418,514,0.0,369,0
abc0027441,513,0.0,500,0
abc0027458,511,0.0,485,0
abc0027465,510,0.0,506,0
abc0027474,508,7558.7391,401,0
abc0027494,507,0.0,507,0
abc0027508,506,-84.1392,447,0
abc0027514,505,0.0,358,0
abc0027519,505,59.0901,499,0
abc0027538,501,-136929.454,368,0
abc0027541,501,-992730.7341,361,0
abc0027549,501,148.8729,461,0
abc0027551,500,0.0,457,0
abc0027556,500,0.0,483,0
abc0027558,500,-1943.2971,444,0
abc0027560,500,-1615.928,452,0
abc0027563,500,-21.3457,480,0
abc0027564,500,-1799.2198,456,0
abc0027578,499,-343.24999999999994,401,0
abc0027617,494,-7966.058199999999,379,0
abc0027626,493,0.0,489,0
abc0027627,493,-43931.2202,357,0
abc0027633,492,-60727.19589999999,360,0
abc0027634,492,0.0,464,0
abc0027635,492,-1100.87,408,0
abc0027643,491,-13355.86,364,0
abc0027645,491,76.9923,357,0
abc0027650,491,0.0,490,0
abc0027654,490,0.0,478,0
abc0027655,490,-410195.372,472,0
abc0027675,487,-25064.664,356,0
abc0027687,486,0.0,379,0
abc0027688,486,-26691.64,357,0
abc0027691,486,0.0,427,0
abc0027695,485,0.0,477,0
abc0027696,485,-74854.0436,356,0
abc0027713,483,0.0,472,0
abc0027716,483,0.0,480,0
abc0027734,481,-381736.1008,382,0
abc0027738,480,0.0,480,0
abc0027742,480,0.0,479,0
abc0027747,479,0.0,358,0
abc0027755,478,-166788.0531,364,0
abc0027756,478,63624.17999999999,359,0
abc0027762,477,-381740.38,465,0
abc0027775,476,0.0794,435,0
abc0027793,473,-8120.4592,366,0
abc0027826,470,-6624.1756000000005,367,0
abc0027832,469,-37589.08,359,0
abc0027834,469,0.0,372,0
abc0027835,469,-1809.48,367,0
abc0027859,465,-200.0,410,0
abc0027864,464,45.3297,402,0
abc0027866,464,-201.1942,429,1
abc0027870,463,-4195.102,406,0
abc0027917,458,-700.9199999999998,359,0
abc0027931,457,0.0,457,0
abc0027946,455,-11412.5647,368,0
abc0027947,455,-17.138199999999998,365,0
abc0027949,455,0.9702,367,0
abc0027950,455,1.2199999999999998,357,0
abc0027984,451,553.73,366,0
abc0027987,450,-154932.75,357,0
abc0027988,450,-28267.1565,382,0
abc0027990,450,-155988.452,356,0
abc0027993,450,-9857.738,417,0
abc0027996,450,-105964.1991,357,0
abc0028005,449,-112650.13,393,0
abc0028015,448,-101585.4033,356,0
abc0028016,448,-116573.7,357,0
abc0028017,448,-126122.81319999998,356,0
abc0028038,444,0.0,382,0
abc0028040,444,-490.53,417,0
abc0028041,443,122.43,368,0
abc0028044,443,94.8827,403,0
abc0028050,443,0.0,442,0
abc0028063,441,1055.0613999999998,357,0
abc0028065,441,0.0,441,0
abc0028140,431,-5049.0,358,0
abc0028150,430,-449128.0,362,0
abc0028161,429,-398690.49,413,0
abc0028162,429,-36349.8,366,0
abc0028176,427,-20.7058,357,0
abc0028177,427,-32.6,356,0
abc0028238,420,-22868.6981,357,0
abc0028278,415,-37505.8973,373,0
abc0028297,414,-3193.0121,396,0
abc0028305,413,-565.6831,357,0
abc0028329,410,-3035.0044000000007,358,0
abc0028332,410,0.0,409,0
abc0028335,410,-9446.0484,368,0
abc0028342,409,883.1400000000002,361,0
abc0028368,406,-516.3047,361,0
abc0028368,406,4.995,361,0
abc0028371,406,22.36,373,0
abc0028372,406,-105105.0,358,0
abc0028374,406,14.6467,386,0
abc0028396,403,-5246.49,378,0
abc0028407,402,0.0,402,0
abc0028420,400,0.0,393,0
abc0028424,400,-677339.0578999999,372,0
abc0028434,399,-0.0999999999999996,392,0
abc0028460,395,-50020.0,358,0
abc0028461,395,-6558.1900000000005,359,0
abc0028473,394,0.0,359,0
abc0028490,392,-21769.18299999999,356,0
abc0028496,392,6915.45,361,0
abc0028531,388,0.2799999999999998,378,0
abc0028532,388,14.891700000000004,373,0
abc0028534,387,1.839,385,0
abc0028539,387,-0.615,358,0
abc0028547,386,-7.350200000000002,372,0
abc0028567,385,0.0,377,0
abc0028587,382,22.32,382,0
abc0028591,382,-21790.2752,366,0
abc0028595,382,0.0,381,0
abc0028597,381,-2103.3883000000005,357,0
abc0028652,375,0.0,360,0
abc0028672,374,0.0,373,0
abc0028697,371,1153.0784,364,0
abc0028714,368,69.39,358,0
abc0028721,368,0.0,358,0
abc0028744,366,-3941.009000000001,360,0
abc0028750,366,1074.5164,356,0
abc0028781,364,7550.26,357,0
abc0028829,359,8846.615,356,0
